2: 0.000035
3: 0.000037
4: 0.000036
5: 0.000036
6: 0.000038
7: 0.000039
8: 0.000039
9: 0.000042
10: 0.000033
11: 0.000035
12: 0.000034
13: 0.000034
14: 0.000036
15: 0.000037
16: 0.000040
17: 0.000039
18: 0.000041
19: 0.000042
20: 0.000043
21: 0.000046
22: 0.000046
23: 0.000047
24: 0.000049
