2: 0.035466 
3: 0.032044 
4: 0.030272 
5: 0.028765 
6: 0.028631 
7: 0.028034 
8: 0.027260 
9: 0.027379 
10: 0.026877 
11: 0.027077 
12: 0.026765 
13: 0.028594 
14: 0.028764 
15: 0.028656 
16: 0.028129 
17: 0.028510 
18: 0.028680 
19: 0.028156 
20: 0.028054 
21: 0.028289 
22: 0.028733 
23: 0.028931 
24: 0.029345 
