2: 0.000148
3: 0.000112
4: 0.000096
5: 0.000086
6: 0.000081
7: 0.000077
8: 0.000077
9: 0.000078
10: 0.000078
11: 0.000081
12: 0.000079
13: 0.000081
14: 0.000085
15: 0.000089
16: 0.000088
17: 0.000092
18: 0.000096
19: 0.000100
20: 0.000103
21: 0.000106
22: 0.000106
23: 0.000114
24: 0.000118
