2: 0.001491
3: 0.001125
4: 0.000924
5: 0.000849
6: 0.000739
7: 0.000604
8: 0.000589
9: 0.000542
10: 0.000503
11: 0.000455
12: 0.000462
13: 0.000417
14: 0.000428
15: 0.000398
16: 0.000385
17: 0.000403
18: 0.000380
19: 0.000392
20: 0.000366
21: 0.000384
22: 0.000388
23: 0.000388
24: 0.000411
