2: 0.003381
3: 0.002895
4: 0.002645
5: 0.002545
6: 0.002456
7: 0.002392
8: 0.002328
9: 0.002290
10: 0.002260
11: 0.002260
12: 0.002254
13: 0.002259
14: 0.002250
15: 0.002267
16: 0.002279
17: 0.002265
18: 0.002290
19: 0.002298
20: 0.002292
21: 0.002315
22: 0.002327
23: 0.002348
24: 0.002333
