2: 0.001739
3: 0.001312
4: 0.001084
5: 0.000933
6: 0.000826
7: 0.000738
8: 0.000675
9: 0.000626
10: 0.000587
11: 0.000570
12: 0.000548
13: 0.000545
14: 0.000527
15: 0.000545
16: 0.000504
17: 0.000535
18: 0.000503
19: 0.000531
20: 0.000490
21: 0.000553
22: 0.000496
23: 0.000528
24: 0.000508
