2: 0.250749
3: 0.205584
4: 0.184808
5: 0.168360
6: 0.159930
7: 0.152669
8: 0.149215
9: 0.143396
10: 0.143047
11: 0.140483
12: 0.139071
13: 0.136946
14: 0.135681
15: 0.133815
16: 0.135721
17: 0.132616
18: 0.132094
19: 0.131145
20: 0.132382
21: 0.130319
22: 0.129455
23: 0.128599
24: 0.128953
